"id","tmax","num_tiles","frame_width","frame_height","tiles","has_solutions","recursions"
13284,7,17,22,12,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,18
13285,7,17,22,12,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,17
13286,7,17,36,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":1}]",1,324
13287,7,17,17,16,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":3},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",1,18485
13288,7,17,32,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,17
13289,7,17,29,8,"[{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,156
13290,7,17,29,10,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",1,97
18021,7,17,17,17,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,62
18022,7,17,26,10,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,565
18023,7,17,37,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1}]",1,28
18024,7,17,33,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,108
18025,7,17,23,12,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1}]",1,4449
18026,7,17,35,7,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1}]",1,17
18027,7,17,42,7,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",1,19
18028,7,17,22,11,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,22
18029,7,17,34,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,303
18030,7,17,33,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,34
18031,7,17,32,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,32
18032,7,17,22,11,"[{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,18
18033,7,17,19,12,"[{""X"":7,""Y"":5},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",1,52
18034,7,17,22,10,"[{""X"":7,""Y"":5},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,36
18035,7,17,23,11,"[{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1}]",1,7572
18036,7,17,27,10,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,18
18037,7,17,22,13,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,1651
18038,7,17,21,13,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":1},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,150
18039,7,17,27,9,"[{""X"":7,""Y"":6},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,128
18040,7,17,19,15,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":2,""Y"":1}]",1,323
18041,7,17,32,8,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,42
18042,7,17,21,13,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1}]",1,35
18043,7,17,37,7,"[{""X"":7,""Y"":5},{""X"":7,""Y"":4},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":3},{""X"":6,""Y"":2},{""X"":5,""Y"":4},{""X"":5,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",1,18
18044,7,17,17,15,"[{""X"":7,""Y"":6},{""X"":7,""Y"":5},{""X"":7,""Y"":3},{""X"":7,""Y"":2},{""X"":7,""Y"":1},{""X"":6,""Y"":5},{""X"":6,""Y"":4},{""X"":6,""Y"":2},{""X"":5,""Y"":4},{""X"":5,""Y"":2},{""X"":5,""Y"":1},{""X"":4,""Y"":3},{""X"":4,""Y"":2},{""X"":4,""Y"":1},{""X"":3,""Y"":2},{""X"":3,""Y"":1},{""X"":2,""Y"":1}]",1,1222
